Name,Star Rarity,Game
Lan Yan,4,Genshin Impact
Ororon,4,Genshin Impact
Kachina,4,Genshin Impact
Sethos,4,Genshin Impact
Gaming,4,Genshin Impact
Chevreuse,4,Genshin Impact
Freminet,4,Genshin Impact
Charlotte,4,Genshin Impact
Kirara,4,Genshin Impact
Yaoyao,4,Genshin Impact
Faruzan,4,Genshin Impact
Mika,4,Genshin Impact
Layla,4,Genshin Impact
Kaveh,4,Genshin Impact
Candace,4,Genshin Impact
Dori,4,Genshin Impact
Collei,4,Genshin Impact
Yun Jin,4,Genshin Impact
Kuki Shinobu,4,Genshin Impact
Heizou,4,Genshin Impact
Lynette,4,Genshin Impact
Thoma,4,Genshin Impact
Gorou,4,Genshin Impact
Kujou Sara,4,Genshin Impact
Sayu,4,Genshin Impact
Yanfei,4,Genshin Impact
Rosaria,4,Genshin Impact
Xinyan,4,Genshin Impact
Diona,4,Genshin Impact
Chongyun,4,Genshin Impact
Xingqiu,4,Genshin Impact
Xiangling,4,Genshin Impact
Ningguang,4,Genshin Impact
Beidou,4,Genshin Impact
Sucrose,4,Genshin Impact
Fischl,4,Genshin Impact
Noelle,4,Genshin Impact
Bennett,4,Genshin Impact
Razor,4,Genshin Impact
Barbara,4,Genshin Impact
Kaeya,4,Genshin Impact
Lisa,4,Genshin Impact
Amber,4,Genshin Impact
Neuvillette,5,Genshin Impact
Mavuika,5,Genshin Impact
Arlecchino,5,Genshin Impact
Furina,5,Genshin Impact
Nahida,5,Genshin Impact
Yelan,5,Genshin Impact
Raiden,5,Genshin Impact
Alhaitham,5,Genshin Impact
Childe,5,Genshin Impact
Albedo,5,Genshin Impact
Ayaka,5,Genshin Impact
Cyno,5,Genshin Impact
Diluc,5,Genshin Impact
Aloy,5,Genshin Impact
Qiqi,5,Genshin Impact
Yoimiya,5,Genshin Impact
Mizuki,5,Genshin Impact
Citlali,5,Genshin Impact
Chasca,5,Genshin Impact
Xilonen,5,Genshin Impact
Kinich,5,Genshin Impact
Mulani,5,Genshin Impact
Emilie,5,Genshin Impact
Xianyun,5,Genshin Impact
Sigewinne,5,Genshin Impact
Clorinde,5,Genshin Impact
Chiori,5,Genshin Impact
Wriothesley,5,Genshin Impact
Navia,5,Genshin Impact
Lyney,5,Genshin Impact
Baizhu,5,Genshin Impact
Dehya,5,Genshin Impact
Wanderer,5,Genshin Impact
Nilou,5,Genshin Impact
Tighnari,5,Genshin Impact
Ayato,5,Genshin Impact
Yae Miko,5,Genshin Impact
Shenhe,5,Genshin Impact
Itto,5,Genshin Impact
Kokomi,5,Genshin Impact
Kazuha,5,Genshin Impact
Eula,5,Genshin Impact
Hu Tao,5,Genshin Impact
Xiao,5,Genshin Impact
Ganyu,5,Genshin Impact
Zhongli,5,Genshin Impact
Klee,5,Genshin Impact
Venti,5,Genshin Impact
Keqing,5,Genshin Impact
Mona,5,Genshin Impact
Jean,5,Genshin Impact
,,
Lan Yan,4,Honkai Star Rail
Ororon,4,Honkai Star Rail
Kachina,4,Honkai Star Rail
Sethos,4,Honkai Star Rail
Gaming,4,Honkai Star Rail
Chevreuse,4,Honkai Star Rail
Freminet,4,Honkai Star Rail
Charlotte,4,Honkai Star Rail
Kirara,4,Honkai Star Rail
Yaoyao,4,Honkai Star Rail
Faruzan,4,Honkai Star Rail
Acheron,5,Honkai Star Rail
Aglaea,5,Honkai Star Rail
Argenti,5,Honkai Star Rail
Arlan,4,Honkai Star Rail
Asta,4,Honkai Star Rail
Aventurine,5,Honkai Star Rail
Bailu,5,Honkai Star Rail
Black Swan,5,Honkai Star Rail
Blade,5,Honkai Star Rail
Boothill,5,Honkai Star Rail
Bronya,5,Honkai Star Rail
Clara,5,Honkai Star Rail
Dan Heng,4,Honkai Star Rail
Imbibitor Lunae,5,Honkai Star Rail
Dr.Ratio,5,Honkai Star Rail
Feixiao,5,Honkai Star Rail
Firefly,5,Honkai Star Rail
Fu Xuan,5,Honkai Star Rail
Fugue,5,Honkai Star Rail
Gallagher,4,Honkai Star Rail
Gepard,5,Honkai Star Rail
Guinaifen,4,Honkai Star Rail
Hanya,4,Honkai Star Rail
Herta,4,Honkai Star Rail
Himeko,5,Honkai Star Rail
Hook,4,Honkai Star Rail
Huohuo,5,Honkai Star Rail
Jade,5,Honkai Star Rail
Jiaoqiu,5,Honkai Star Rail
Jing Yuan,5,Honkai Star Rail
Jingliu,5,Honkai Star Rail
Kafka,5,Honkai Star Rail
Lingsha,5,Honkai Star Rail
Luka,4,Honkai Star Rail
Loucha,5,Honkai Star Rail
Lynx,4,Honkai Star Rail
March 7th,4,Honkai Star Rail
March 7th (the hunt),4,Honkai Star Rail
Misha,4,Honkai Star Rail
Moze,4,Honkai Star Rail
Mydei,5,Honkai Star Rail
Natasha,4,Honkai Star Rail
Pela,4,Honkai Star Rail
Qingque,4,Honkai Star Rail
Rappa,5,Honkai Star Rail
Robin,5,Honkai Star Rail
Ruan Mei,5,Honkai Star Rail
Sampo,4,Honkai Star Rail
Seele,5,Honkai Star Rail
Serval,4,Honkai Star Rail
Silver Wolf,4,Honkai Star Rail
Sparkle,5,Honkai Star Rail
Sunday,5,Honkai Star Rail
Sushang,4,Honkai Star Rail
The Herta,5,Honkai Star Rail
Tingyun,4,Honkai Star Rail
Topaz,5,Honkai Star Rail
Trailblazer,5,Honkai Star Rail
Tribbie,5,Honkai Star Rail
Welt,5,Honkai Star Rail
Xueyi,4,Honkai Star Rail
Yanqing,5,Honkai Star Rail
Yukong,4,Honkai Star Rail
Yunli,5,Honkai Star Rail
